# x, y, z
-5.220452049112234150e+00, -7.071764940184542603e+00, 1.014938115787115720e+02
-4.493673265000772687e+00, -6.631826105144775774e+00, 8.482459517869168053e+01
-4.130338958128904281e+00, -6.411858017615467809e+00, 7.974012886098030606e+01
-3.838579804708064369e+00, -6.261111048775174659e+00, 7.883551984179690919e+01
-2.816802030512183475e+00, -6.590849705144252724e+00, 7.208273190500544558e+01
-1.929290528220502621e+00, -7.239623711052439070e+00, 8.313469936705328678e+01
-1.067688223022783101e+00, -7.918915751879933573e+00, 1.073250094031124746e+02
-2.261025059812946658e-01, -8.588591453542878895e+00, 1.410856107879303067e+02
5.022758722378264373e-01, -9.168955889504086798e+00, 1.576110740174004263e+02
9.187929372608796275e-01, -9.500918896195786445e+00, 1.503881160756140787e+02
1.072008311468309216e+00, -9.623040638685075976e+00, 1.486045609139618477e+02
2.006835501818365675e+00, -9.944349693742349672e+00, 1.427662226360758666e+02
3.074520106018636234e+00, -9.981662993171816822e+00, 1.169856093049819208e+02
3.972060997656555958e+00, -9.968318262651006734e+00, 1.105820254374648783e+02
4.455395132359477373e+00, -9.956181371076061382e+00, 1.043460834120996594e+02
4.716930907816824892e+00, -9.948715501846429277e+00, 1.102061480771779998e+02
5.731031042968765199e+00, -9.884777088487116004e+00, 1.167005947517085787e+02
6.436147980135124236e+00, -9.824092347636360856e+00, 1.049037876326232066e+02
6.734129945362342440e+00, -9.796685802571294843e+00, 1.067418846867600024e+02
6.943582835540405895e+00, -9.783378794676391266e+00, 1.041690756473413302e+02
7.432437395687164106e+00, -9.807370001884907040e+00, 1.057357078171264106e+02
8.490410002140597712e+00, -9.812281510953082986e+00, 1.117858711972628925e+02
9.338904167197879858e+00, -9.799805222757647982e+00, 6.506140641967330396e+01
9.762487885323746895e+00, -9.791780235418752198e+00, 6.152632481840493739e+01
9.910442670543606170e+00, -9.787824244203637392e+00, 6.847615949199918362e+01
1.037599917837836649e+01, -8.921079851646990022e+00, 3.475980170638161582e+01
1.028360599205479708e+01, -7.850219895187791508e+00, 1.736946031096632481e+01
1.012209431237742585e+01, -6.926713885196630116e+00, 4.233424263619179229e+00
1.001957357871253151e+01, -6.393755874523243676e+00, 7.516738102320357218e-01
9.980625319221553937e+00, -6.196605641422494593e+00, 3.537393462368036978e+00
9.546539066429069464e+00, -5.295258190638323370e+00, 2.118316349122621123e+00
8.875799986213040782e+00, -4.426697319365946903e+00, 1.891997418802660480e+00
8.191457148064049676e+00, -3.592356059387535439e+00, 7.357680842791691767e-02
7.585145499710636230e+00, -2.859393987213102672e+00, 3.659349235388619448e+00
7.224123481889848541e+00, -2.423661707095400519e+00, 5.601083955459529307e-02
7.088310513349050268e+00, -2.259820210299225529e+00, 2.206823234107739395e+00
7.168824542341925010e+00, -1.345841409203420325e+00, 8.795157631945922372e-01
7.865774133108339505e+00, -4.999801426915778668e-01, 1.543547824708188188e+00
8.622802003567160867e+00, 2.714137370559495110e-01, 7.539261066258406974e-01
9.304484308329582731e+00, 9.492704360208448211e-01, 1.975125798419214984e+00
9.719669044648057366e+00, 1.360243670166289665e+00, 1.427933724950272598e+00
9.877956278789834954e+00, 1.516720366734418235e+00, 2.362864922030542658e+00
1.020854462708303600e+01, 2.344830640287640211e+00, 3.965131703572932764e-02
1.018088876626184280e+01, 3.421762857398095825e+00, 2.596584580955309640e+00
1.008573550392870288e+01, 4.365491020872716454e+00, 1.210440227968100135e+00
1.002146987273406253e+01, 4.923001105833070490e+00, 1.661596465408385015e+00
9.996506860157458263e+00, 5.131901100853382580e+00, 7.249488972080674998e+00
9.261246351784318875e+00, 5.636892235285595021e+00, 1.381360196374142646e+01
8.166488942487326597e+00, 5.617077563439433874e+00, 8.052871166495050304e+00
7.098959827020524749e+00, 5.497322400497645312e+00, 4.116937189855909729e+00
6.181529921867429778e+00, 5.381800150267053162e+00, 2.841018269423813081e+00
5.663520560702758111e+00, 5.315161641842727214e+00, 2.649753920984955435e+00
5.474223992987998777e+00, 5.290654774351744472e+00, 2.605664630790472724e+00
4.587502506077955289e+00, 5.834666161533553996e+00, 5.448319598522910479e-01
4.018961614446713959e+00, 6.774716481058599804e+00, -3.651917779101165884e-01
3.505787747079538441e+00, 7.741313515648672094e+00, 1.663348885073651218e+01
3.018726548568728685e+00, 8.674837449495539587e+00, 6.317396435710134739e+01
2.636665728107630446e+00, 9.409104834395215278e+00, 7.475700267850193370e+01
2.451442852180498289e+00, 9.765294963506159220e+00, 7.306204678497768157e+01
2.225298477720590640e+00, 1.005158999604913106e+01, 7.649887952179713579e+01
1.166618008243431204e+00, 1.002750744074753619e+01, 7.197903094626926190e+01
2.140423380345355120e-01, 9.645380627514185790e+00, 7.425528051441703781e+01
-4.546148744154991928e-01, 9.329772655346928900e+00, 6.981393419077279816e+01
-7.445480932917514227e-01, 9.187652544777632713e+00, 7.395703563713841788e+01
-1.285927217251744192e+00, 9.036220312032771318e+00, 7.672652877254948578e+01
-2.340848827099532681e+00, 9.205648379668600612e+00, 8.104315421339973113e+01
-3.218774569739711655e+00, 9.472914164650797275e+00, 8.212813209968780370e+01
-3.704427139640929401e+00, 9.635337755707016782e+00, 7.733143162664568138e+01
-3.880325233925371542e+00, 9.695783680983350195e+00, 8.084655360533584201e+01
-3.158615447149351496e+00, 9.998652489904413798e+00, 7.917523559861275828e+01
-2.066859234336686502e+00, 1.010657233204890915e+01, 7.402519795254607970e+01
-9.668940079897355711e-01, 1.010245654925378744e+01, 7.092248571597261275e+01
1.330037761660989304e-01, 1.008748011256813015e+01, 7.243583545315945571e+01
1.232886835051714369e+00, 1.007144299476877336e+01, 7.378904158420704107e+01
2.332768131766375319e+00, 1.005530074410791741e+01, 7.689109717314869386e+01
3.432647227115385391e+00, 1.003914790603069207e+01, 8.554201862544408641e+01
4.532507846203562174e+00, 1.002299424049634169e+01, 1.097269600916330035e+02
5.632201914528815578e+00, 1.000684290361094853e+01, 7.025749068319538537e+01
6.730397245050778743e+00, 9.990713565709755883e+00, 6.821371296680239027e+01
7.815410435938896505e+00, 9.974777834041361757e+00, 6.710312522924864709e+01
8.802986868470350501e+00, 9.960273168682210354e+00, 6.590639256822103675e+01
9.440515175598394038e+00, 9.950909706301303004e+00, 6.827034577022473627e+01
9.693640701116349234e+00, 9.947192018300775374e+00, 6.598010654992449986e+01
9.725009999235817659e+00, 9.430880241064162561e+00, 6.040981060415016657e+01
9.288341588723001863e+00, 8.428229686373923002e+00, 6.555993447271225705e+01
8.700340988291600297e+00, 7.498654433830942878e+00, 2.991038505540837988e+01
8.097864370771572951e+00, 6.578323411183369274e+00, 1.359017690753587893e+01
7.493907673778582357e+00, 5.659010992463145762e+00, 9.583232744962938199e+00
6.889990157304461960e+00, 4.740113206503242971e+00, 2.078704971096675624e+00
6.287866639585247164e+00, 3.823985683576638372e+00, 1.748677105898209794e+00
5.701217209134700425e+00, 2.931406856265505123e+00, 2.333337840999857526e+00
5.210396513618786862e+00, 2.184630710669754006e+00, 2.747547979782964056e+00
4.947809457779808184e+00, 1.785108608418209508e+00, 2.464174261207094041e+00
4.804214980538559665e+00, 1.566631867642535259e+00, 3.020442178113677656e+00
4.511067946769006909e+00, 5.137819492266875177e-01, 1.748421084049533558e+00
4.392656933933512420e+00, -5.750460970444617459e-01, 3.287346948274614711e+00
4.299890750173616993e+00, -1.631523850803314080e+00, 3.042196302711320577e+00
4.227437187190585810e+00, -2.487582441932564947e+00, 7.551003674775846886e-01
4.191003104759549736e+00, -2.921576860025849154e+00, 1.696174669770222243e+00
4.169008884311303120e+00, -3.254104467936276723e+00, 8.458171952037703001e-01
4.334391344023269532e+00, -4.304228142567810167e+00, 3.537585906923168011e+01
4.568316338185986147e+00, -5.156848103726900057e+00, 5.779173270144242736e+01
4.702059539682563738e+00, -5.603189022395229202e+00, 6.333329219169587532e+01
4.772838530793635847e+00, -5.832804735165056265e+00, 6.577620226794365976e+01
5.609010740904833092e+00, -6.330597777960594641e+00, 5.901552315804162419e+01
6.372130628917656026e+00, -6.390335847719645912e+00, 5.588420546875657635e+01
6.718832647109053369e+00, -6.378855073952620636e+00, 4.719467692636430911e+01
7.183313571759048166e+00, -6.254519325575184752e+00, 3.477330580544312255e+01
7.916268394899119265e+00, -5.444690281487978289e+00, 2.323456242970051377e+00
8.501867649215714806e+00, -4.516750905545903194e+00, 3.846467357286122990e+00
9.057208328925161922e+00, -3.593790907507170562e+00, 1.780676313190482585e+00
9.539527282497374472e+00, -2.786638578381171349e+00, 1.276165082990687871e+00
9.819907709770140158e+00, -2.316799122819483081e+00, 1.583843556980226941e+00
9.923996331795992276e+00, -2.142306749193489956e+00, 3.412064223237958771e+00
9.677961003036525511e+00, -1.253778852186369974e+00, 1.993069249027970224e+00
8.837739362044345626e+00, -5.459521409880977449e-01, 3.087503152810223916e+00
7.948342523969253115e+00, 1.013042963294052412e-01, 2.637340229449149476e+00
7.054276202375842075e+00, 7.421098727447673626e-01, 2.085571597182470871e+00
6.159763076491876710e+00, 1.382208546031300056e+00, 1.007000488113024783e+00
5.265552585778577210e+00, 2.021978871661803012e+00, 3.707867060974646911e+00
4.374520588052656755e+00, 2.659462273239995955e+00, 3.816780030682467739e+00
3.510410267298573750e+00, 3.277683148220682963e+00, 4.071130680438484362e+00
2.804756419438461101e+00, 3.782537402275064409e+00, 2.278102457919523260e+00
2.442437605767036057e+00, 4.041755402576997724e+00, 9.714389032912997823e-01
2.171020393767565615e+00, 4.217509076126196632e+00, 2.474955067787139917e+00
1.184205523896831203e+00, 4.176735525726608778e+00, 3.413344529515287107e+00
5.203799449298875945e-01, 3.917377637165826876e+00, 1.034707884557041435e+00
2.472991451948273467e-01, 3.783146954498777248e+00, 8.130156901645879675e-01
-2.045134895531392216e-01, 3.324369236185145127e+00, 2.479477644570028616e+00
-4.938654317996365450e-01, 2.267320295934266206e+00, 1.634545204753040659e+00
-6.568317251474485863e-01, 1.185485874896516023e+00, 1.991613656467577931e+00
-7.975668582041139931e-01, 1.442869673549581067e-01, 2.120428739207809610e+00
-9.053302440691020081e-01, -6.674489943439867456e-01, 2.077723768433122231e+00
-9.567796648021614780e-01, -1.056600099477187138e+00, 1.595562201590591922e+00
-1.001069090968225161e+00, -1.457028140886601930e+00, 1.140869176320599587e+00
-9.928590578362983532e-01, -2.441039971307910950e+00, 2.365491213137306303e+01
-9.507753091953979885e-01, -3.071271574441094110e+00, 4.128935674481137852e+01
-9.301496689337911405e-01, -3.320027564341824444e+00, 4.165273375743228712e+01
-1.009697967848073308e+00, -3.679610819238995578e+00, 5.063558510314115324e+01
-1.172187486535181122e+00, -3.851203150859621172e+00, 5.757052040964367734e+01
-1.070176746873334750e+00, -4.424378090291736676e+00, 5.457282097652655750e+01
-2.860178556455659216e-01, -5.185404247658421895e+00, 5.501255675420183877e+01
6.115669570032735702e-01, -5.809394270440606967e+00, 8.106509639591946836e+01
1.481526501795002559e+00, -6.387251871462947150e+00, 7.634928139890990906e+01
2.145724817677633123e+00, -6.825225989766616763e+00, 5.989462092013192063e+01
2.455044651722597226e+00, -7.028844347881561205e+00, 6.935247036292255984e+01
2.784828611154432032e+00, -7.245222245853638832e+00, 6.568505749743229671e+01
3.218144390073577998e+00, -7.526329671857869386e+00, 7.256831201353608662e+01
3.376287018525814254e+00, -7.628172287205137181e+00, 6.913501379421956017e+01
2.881783206395059693e+00, -8.263831334994240052e+00, 8.065690512735487516e+01
1.900806799372789291e+00, -8.753234597432902220e+00, 1.024875571561968854e+02
8.815028110330028754e-01, -9.137709303934647309e+00, 1.458997717816000090e+02
-7.441929017112965117e-02, -9.483421299942861538e+00, 1.470390070967930853e+02
-7.412017149029452856e-01, -9.722822591696306915e+00, 1.469228477649023432e+02
-1.023386191714877880e+00, -9.823949373583078071e+00, 1.428320196306757737e+02
-1.663229405467300248e+00, -9.970822352366296215e+00, 1.572645529563091316e+02
-2.762173650467197206e+00, -1.000541672015512695e+01, 1.591322650087687123e+02
-3.861678487063817666e+00, -9.993246696862884804e+00, 1.578322825560633476e+02
-4.957753560657552683e+00, -9.975762613147674429e+00, 1.422806566343811880e+02
-6.025134111530581649e+00, -9.958081790032466074e+00, 1.522491977668817924e+02
-6.915861075362243149e+00, -9.943246167658932322e+00, 1.403062784381027370e+02
-7.390220690861329267e+00, -9.935336455286851276e+00, 1.337451128331227892e+02
-7.626279076212595598e+00, -9.931398813940129244e+00, 1.467015921203713731e+02
-8.252858294727527522e+00, -9.125325172889400704e+00, 1.699268628170679278e+02
-8.420735898243147943e+00, -8.129152076526020565e+00, 1.627043641792443509e+02
-8.477465758031012655e+00, -7.434851496292339768e+00, 1.396571549202986660e+02
-8.494770805227826571e+00, -7.143865708822331406e+00, 1.381630871717405569e+02
-8.595098449408459018e+00, -6.675178208791526124e+00, 1.431828448650762198e+02
-8.851545796834214386e+00, -6.279695275201168769e+00, 1.409887498734142355e+02
-9.004395548696715323e+00, -6.123320732753794182e+00, 1.392361699242136126e+02
-9.106999952281126909e+00, -5.573322216961140718e+00, 1.325244106912683719e+02
-9.018141576808488935e+00, -5.328630465706795327e+00, 1.353863007898667661e+02
-9.019676003071587900e+00, -5.635168837252835239e+00, 1.382662946275144407e+02
-9.169129931826873303e+00, -6.658630448985679351e+00, 1.466313711296548945e+02
-9.598189651588475257e+00, -7.439714002479166588e+00, 1.633464945630212810e+02
-9.858146465279732595e+00, -7.839530584160641524e+00, 2.236393614360778201e+02
-9.989166168715170713e+00, -8.030600556334555051e+00, 2.215629064287143422e+02
-1.006952008922086961e+01, -8.660586502554499688e+00, 2.358593193310289280e+02
-9.986550798069790957e+00, -8.934670628711350204e+00, 2.394345533221894868e+02
-9.790805483854539304e+00, -9.344196869615707612e+00, 2.430373117059024537e+02
-9.620219559674506371e+00, -9.695276470246438905e+00, 2.007558004092125543e+02
-9.584504854999028822e+00, -9.769422067188045844e+00, 1.898392018058473241e+02
-9.797672677097789773e+00, -9.798984284400946265e+00, 1.979967519163293446e+02
-9.868248874112858005e+00, -9.769124627640801251e+00, 2.204777025140588762e+02
-9.915143642346489372e+00, -9.906193293784115284e+00, 1.964564006329840140e+02
-9.365849500091277591e+00, -1.003465247864469490e+01, 1.666708006333869605e+02
-8.732445542065072175e+00, -9.690549720710068371e+00, 1.650244982675250469e+02
-8.498716155739748146e+00, -9.463959167615135115e+00, 1.673368026303072327e+02
-8.520277520266192894e+00, -9.478656770009644461e+00, 1.605519434995848087e+02
-8.579388301139564632e+00, -9.814817511965975072e+00, 1.609316903689668834e+02
-8.707877570749438689e+00, -9.926164735004785911e+00, 1.567157560423954976e+02
-8.894857542088718816e+00, -9.647402979707081272e+00, 1.621541957512241083e+02
-8.872344040025371470e+00, -9.368764337127695185e+00, 1.783679608279049944e+02
-8.857362096887165137e+00, -9.142882029482901629e+00, 1.838630422554526547e+02
-9.015793635622811664e+00, -8.974880069304123964e+00, 2.041609859717288202e+02
-8.981881529123286967e+00, -8.828411207736998279e+00, 2.180424531032789730e+02
-8.766771075332115970e+00, -8.696005715506805345e+00, 1.929540937238793106e+02
-8.790186788796500394e+00, -8.683610353462851705e+00, 1.933815574752624116e+02
-9.002985895359806534e+00, -8.607107853846070356e+00, 2.198611083618879434e+02
-9.141977654593569369e+00, -8.555673491228324323e+00, 2.272173088367146931e+02
-9.184033715957875543e+00, -8.297264876901639497e+00, 2.179183987414179740e+02
-9.122761536820696904e+00, -8.057543970450515403e+00, 1.899282712757720617e+02
-9.176308257488051012e+00, -7.842635578742433111e+00, 1.771784381128763073e+02
-9.325700213755824919e+00, -7.804225378936737734e+00, 1.742284975159959401e+02
